Library,LSOCode,IncomeDecile,IMDDecile,BarriersToHousingAndServicesDecile,CrimeDecile,EducationSkillsAndTrainingDecile,HealthDeprivationAndDisabilityDecile
Blakelaw,E01008299,1,1,6,1,1,1
East End,E01008303,1,1,5,3,1,1
High Heaton,E01008318,3,3,7,8,3,2
Outer West,E01008325,1,1,4,3,1,1
West End,E01008334,2,2,7,1,2,2
Fenham,E01008346,4,5,7,4,2,4
Gosforth,E01008355,8,10,10,10,10,6
Kenton,E01008375,3,3,8,4,3,2
City,E01008397,9,5,2,5,8,3
Newburn,E01008404,4,4,7,8,5,3
Denton Burn,E01008416,6,5,10,4,5,3
Walker,E01008428,1,2,6,3,1,1
Cruddas,E01008438,1,1,4,2,1,1
